1403636962151666432,10.10519,-7.39911,-1.43404,0.01164,0.81540,-0.01593,0.57856,
1403636962251666432,10.12657,-7.37068,-1.41280,-0.00174,0.81440,0.00452,0.58028,
1403636962351666432,10.14530,-7.34155,-1.38627,-0.01594,0.81403,0.02556,0.58005,
1403636962451666688,10.16279,-7.31085,-1.35318,-0.02948,0.81275,0.04777,0.57990,
1403636962551666432,10.17815,-7.27874,-1.31441,-0.03889,0.81095,0.07325,0.57921,
1403636962651666432,10.19126,-7.24503,-1.27607,-0.04676,0.80861,0.09886,0.57809,
1403636962751666432,10.20123,-7.20893,-1.24321,-0.05120,0.80542,0.12050,0.57807,
1403636962851666432,10.20791,-7.16935,-1.21753,-0.05628,0.80334,0.13295,0.57776,
1403636962951666688,10.21162,-7.12456,-1.19826,-0.06616,0.80199,0.13497,0.57811,
1403636963051666432,10.21208,-7.07593,-1.18238,-0.07562,0.79619,0.13249,0.58549,
1403636963151666432,10.20787,-7.02596,-1.17130,-0.08035,0.79296,0.12942,0.58992,
1403636963351666432,10.18818,-6.92161,-1.16435,-0.08607,0.80022,0.11827,0.58159,
1403636964051666432,10.04303,-6.57567,-1.07430,-0.06706,0.80417,0.10334,0.58150,
1403636964251666432,9.98271,-6.47253,-1.00741,-0.06602,0.80241,0.10482,0.58378,
1403636964451666688,9.91257,-6.36895,-0.96548,-0.06395,0.80186,0.10921,0.58395,
1403636964651666432,9.82886,-6.25699,-0.94451,-0.06184,0.79896,0.12596,0.58478,
1403636964751666432,9.78290,-6.19639,-0.94301,-0.06484,0.79683,0.14116,0.58390,
1403636964851666432,9.73328,-6.13211,-0.94512,-0.07510,0.79319,0.15722,0.58352,
1403636964951666688,9.67824,-6.06269,-0.94230,-0.09214,0.78700,0.17406,0.58467,
1403636965051666432,9.61772,-5.98843,-0.93270,-0.11144,0.78201,0.19148,0.58256,
1403636965151666432,9.55304,-5.91323,-0.91647,-0.12429,0.78063,0.20785,0.57617,
1403636965251666432,9.48599,-5.83898,-0.89302,-0.13170,0.78447,0.22133,0.56416,
1403636965351666432,9.41692,-5.76090,-0.86664,-0.13335,0.79486,0.23162,0.54477,
1403636965451666688,9.35116,-5.68062,-0.83371,-0.13396,0.80550,0.23720,0.52627,
1403636965551666432,9.29342,-5.59532,-0.78958,-0.14167,0.80829,0.23399,0.52138,
1403636965651666432,9.24469,-5.50377,-0.73162,-0.15610,0.79900,0.22381,0.53585,
1403636965751666432,9.19964,-5.41050,-0.67294,-0.16884,0.79079,0.21299,0.54844,
1403636965851666432,9.15536,-5.32009,-0.62225,-0.16557,0.78466,0.21263,0.55829,
1403636966051666432,9.06309,-5.14940,-0.54638,-0.14850,0.77985,0.21939,0.56714,
1403636966251666432,8.96341,-4.98765,-0.49999,-0.14460,0.77820,0.21793,0.57097,
1403636966451666688,8.85503,-4.83412,-0.48380,-0.16165,0.78050,0.20243,0.56896,
1403636966551666432,8.79968,-4.76968,-0.48868,-0.17325,0.78202,0.19240,0.56693,
1403636966851666432,8.63254,-4.60236,-0.51232,-0.15348,0.78069,0.19873,0.57226,
1403636967051666432,8.51021,-4.50969,-0.50640,-0.15453,0.78121,0.19491,0.57257,
1403636967351666432,8.31783,-4.39295,-0.52348,-0.14342,0.78008,0.19968,0.57535,
1403636967651666432,8.09719,-4.28810,-0.51930,-0.13941,0.77923,0.19912,0.57767,
1403636967851666432,7.93644,-4.22299,-0.54073,-0.13835,0.77912,0.19855,0.57829,
1403636968051666432,7.76113,-4.16329,-0.60717,-0.13862,0.77820,0.19882,0.57936,
1403636968251666432,7.57434,-4.10901,-0.68127,-0.14241,0.77889,0.19679,0.57821,
1403636968451666688,7.37291,-4.06298,-0.72580,-0.14297,0.78096,0.19635,0.57542,
1403636968651666432,7.16408,-4.02059,-0.73833,-0.13729,0.78068,0.19949,0.57611,
1403636968851666432,6.94683,-3.97816,-0.74379,-0.13049,0.77986,0.20364,0.57734,
1403636969051666432,6.71871,-3.93086,-0.73694,-0.13752,0.78124,0.19808,0.57578,
1403636969151666432,6.60263,-3.90659,-0.72478,-0.14062,0.78467,0.19583,0.57111,
1403636969251666432,6.48440,-3.88432,-0.70813,-0.14047,0.79103,0.19560,0.56239,
1403636969351666432,6.36824,-3.86387,-0.68395,-0.13796,0.79661,0.19670,0.55470,
1403636969551666432,6.14332,-3.81958,-0.62933,-0.13278,0.80184,0.19812,0.54788,
1403636969751666432,5.93335,-3.76709,-0.59645,-0.13199,0.80243,0.19631,0.54785,
1403636969951666688,5.73411,-3.70890,-0.58465,-0.13143,0.80223,0.19617,0.54833,
1403636970051666432,5.64093,-3.67851,-0.58666,-0.13482,0.79714,0.19438,0.55553,
1403636970151666432,5.55014,-3.64751,-0.59253,-0.13564,0.79126,0.19464,0.56358,
1403636970351666432,5.37213,-3.58336,-0.60762,-0.13768,0.78944,0.19452,0.56567,
1403636970451666688,5.28260,-3.55159,-0.61630,-0.13556,0.79547,0.19650,0.55699,
1403636970551666432,5.19241,-3.51821,-0.62148,-0.13473,0.80059,0.19743,0.54948,
1403636970651666432,5.10531,-3.48386,-0.62158,-0.13339,0.80432,0.19955,0.54356,
1403636970751666432,5.02363,-3.44664,-0.61319,-0.13286,0.80830,0.20109,0.53717,
1403636970851666432,4.94927,-3.40593,-0.60069,-0.13062,0.81251,0.20374,0.53034,
1403636970951666688,4.88312,-3.36147,-0.59258,-0.13136,0.81662,0.20385,0.52375,
1403636971051666432,4.82614,-3.31379,-0.58921,-0.13884,0.81646,0.19917,0.52387,
1403636971151666432,4.77632,-3.26363,-0.59029,-0.15004,0.81225,0.19165,0.53011,
1403636971251666432,4.73320,-3.21436,-0.59752,-0.16353,0.80779,0.18214,0.53625,
1403636971351666432,4.69786,-3.17086,-0.60975,-0.17505,0.80449,0.17426,0.54016,
1403636971551666432,4.64703,-3.10433,-0.64904,-0.17270,0.80128,0.17741,0.54466,
1403636971651666432,4.63060,-3.08149,-0.67476,-0.16375,0.79571,0.18456,0.55314,
1403636971851666432,4.60013,-3.04556,-0.73727,-0.15754,0.78613,0.19142,0.56616,
1403636972051666432,4.56466,-3.02092,-0.78820,-0.15755,0.78501,0.19313,0.56713,
1403636972251666432,4.52254,-3.01169,-0.81303,-0.15903,0.79162,0.19186,0.55788,
1403636972451666688,4.49198,-3.01364,-0.80409,-0.15420,0.79661,0.19432,0.55125,
1403636972651666432,4.47471,-3.02197,-0.76389,-0.14830,0.79187,0.19713,0.55865,
1403636973051666432,4.43526,-3.04437,-0.72992,-0.13703,0.79773,0.18648,0.55684,
1403636973151666432,4.42516,-3.05259,-0.73486,-0.13040,0.80117,0.17721,0.55653,
1403636973251666432,4.41575,-3.06031,-0.74598,-0.12507,0.80260,0.17014,0.55789,
1403636973451666688,4.40011,-3.07205,-0.78313,-0.11804,0.80441,0.16050,0.55967,
1403636973751666432,4.38327,-3.08035,-0.85823,-0.11186,0.79928,0.15651,0.56933,
1403636974151666432,4.35250,-3.08501,-0.89138,-0.10938,0.80609,0.14091,0.56427,
1403636974251666432,4.34990,-3.08962,-0.89750,-0.09560,0.80985,0.12545,0.56503,
1403636974351666432,4.34751,-3.09479,-0.91017,-0.07770,0.81253,0.10597,0.56791,
1403636974451666688,4.34542,-3.09913,-0.92803,-0.05965,0.81375,0.08242,0.57224,
1403636974551666432,4.34264,-3.10276,-0.95031,-0.04144,0.81410,0.05698,0.57644,
1403636974651666432,4.33874,-3.10614,-0.97517,-0.02248,0.81463,0.03079,0.57872,
1403636974751666432,4.33186,-3.10779,-0.99922,-0.00739,0.81749,0.00477,0.57587,
1403636974851666432,4.32196,-3.11139,-1.00987,0.00273,0.82101,-0.02139,0.57051,
1403636974951666688,4.31341,-3.11331,-1.01506,0.01021,0.82428,-0.04724,0.56411,
1403636975051666432,4.30775,-3.11796,-1.01152,0.01987,0.82520,-0.06849,0.56032,
1403636975151666432,4.30758,-3.12548,-1.00400,0.03421,0.82127,-0.08167,0.56362,
1403636975251666432,4.30988,-3.13673,-0.99829,0.04800,0.81542,-0.08796,0.57012,
1403636975351666432,4.31230,-3.13808,-1.00408,0.05595,0.81017,-0.09147,0.57631,
1403636975551666432,4.32104,-3.15820,-1.02159,0.06217,0.81278,-0.09248,0.57181,
1403636975751666432,4.33379,-3.16701,-1.02664,0.06078,0.81947,-0.08817,0.56303,
1403636975951666688,4.35662,-3.17462,-1.00839,0.06552,0.82079,-0.09675,0.55916,
1403636976051666432,4.37252,-3.17915,-1.00281,0.06985,0.81563,-0.11333,0.56305,
1403636976151666432,4.38876,-3.18578,-1.00117,0.07120,0.80657,-0.13723,0.57056,
1403636976251666432,4.40539,-3.19920,-1.00318,0.07466,0.79811,-0.16395,0.57495,
1403636976351666432,4.41466,-3.20812,-1.01577,0.08573,0.79119,-0.18922,0.57521,
1403636976551666432,4.42599,-3.25107,-1.04967,0.12561,0.78283,-0.22614,0.56591,
1403636976651666432,4.42653,-3.27540,-1.07338,0.14577,0.78140,-0.23362,0.55999,
1403636976751666432,4.42716,-3.30046,-1.10285,0.15759,0.77974,-0.24039,0.55622,
1403636976851666432,4.42847,-3.32390,-1.13876,0.16012,0.78132,-0.24820,0.54981,
1403636976951666688,4.42956,-3.34788,-1.17134,0.15795,0.78318,-0.25482,0.54474,
1403636977551666432,4.43960,-3.54682,-1.23867,0.15463,0.77930,-0.24343,0.55635,
1403636977851666432,4.45207,-3.67231,-1.30979,0.14853,0.77786,-0.25292,0.55580,
1403636978051666432,4.44491,-3.76036,-1.35545,0.15706,0.77495,-0.25452,0.55678,
1403636978251666432,4.43294,-3.85446,-1.36915,0.16474,0.77823,-0.25360,0.55037,
1403636978451666688,4.41813,-3.95149,-1.35943,0.16766,0.78491,-0.25400,0.53971,
1403636978551666432,4.41625,-4.00370,-1.35084,0.16665,0.79044,-0.25595,0.53097,
1403636978751666432,4.42141,-4.10328,-1.34565,0.16488,0.79745,-0.25948,0.51919,
1403636978951666688,4.45210,-4.21155,-1.35760,0.16822,0.79204,-0.25768,0.52722,
1403636979051666432,4.47863,-4.26794,-1.37120,0.17331,0.78286,-0.25441,0.54071,
1403636979151666432,4.50711,-4.32265,-1.39267,0.17613,0.77696,-0.25210,0.54933,
1403636979351666432,4.55893,-4.41891,-1.44626,0.17289,0.78486,-0.25404,0.53812,
1403636979451666688,4.59241,-4.46855,-1.46615,0.17091,0.79022,-0.25539,0.53021,
1403636979751666432,4.70376,-4.60978,-1.47655,0.17081,0.79520,-0.25847,0.52123,
1403636979851666432,4.75432,-4.65691,-1.46480,0.17510,0.79082,-0.25797,0.52669,
1403636979951666688,4.80838,-4.70516,-1.45317,0.17858,0.78558,-0.25820,0.53320,
1403636980151666432,4.91726,-4.79993,-1.44953,0.18298,0.78116,-0.25944,0.53759,
1403636980351666432,5.03355,-4.88964,-1.46571,0.18333,0.77596,-0.26209,0.54368,
1403636980551666432,5.15241,-4.97508,-1.50003,0.17900,0.76855,-0.26467,0.55429,
1403636980851666432,5.30796,-5.08479,-1.54524,0.17873,0.77291,-0.26059,0.55023,
1403636981251666432,5.51122,-5.21607,-1.55846,0.17049,0.77284,-0.26549,0.55061,
1403636981351666432,5.55459,-5.24004,-1.56894,0.16145,0.76704,-0.27349,0.55748,
1403636981551666432,5.64227,-5.30294,-1.60499,0.17320,0.77067,-0.27027,0.55047,
1403636981651666432,5.67989,-5.33305,-1.61721,0.18386,0.77605,-0.26573,0.54160,
1403636981851666432,5.76085,-5.39248,-1.61876,0.19128,0.78264,-0.26657,0.52899,
1403636982051666432,5.85243,-5.44795,-1.59853,0.18568,0.79165,-0.27535,0.51284,
1403636982251666432,5.96689,-5.51250,-1.59112,0.17586,0.79358,-0.28386,0.50865,
1403636982351666432,6.03393,-5.55170,-1.59336,0.17181,0.78885,-0.28664,0.51579,
1403636982451666688,6.10739,-5.59800,-1.59602,0.17213,0.78045,-0.28584,0.52874,
1403636982551666432,6.18260,-5.64956,-1.59318,0.17429,0.77297,-0.28260,0.54063,
1403636982751666432,6.33019,-5.76013,-1.57563,0.17256,0.77489,-0.27965,0.53997,
1403636982951666688,6.47440,-5.87989,-1.56612,0.17520,0.78025,-0.27517,0.53366,
1403636983051666432,6.54896,-5.94310,-1.56904,0.17813,0.77801,-0.27266,0.53724,
1403636983151666432,6.62511,-6.00759,-1.57810,0.18155,0.77502,-0.27026,0.54161,
1403636983351666432,6.77417,-6.12808,-1.60339,0.18867,0.77297,-0.26612,0.54416,
1403636983551666432,6.91771,-6.25302,-1.65036,0.19093,0.77333,-0.26686,0.54249,
1403636983751666432,7.06026,-6.35988,-1.66507,0.19148,0.77969,-0.27032,0.53135,
1403636983951666688,7.20875,-6.45809,-1.64676,0.19228,0.78355,-0.27366,0.52364,
1403636984151666432,7.36813,-6.55531,-1.61299,0.19308,0.78371,-0.27690,0.52139,
1403636984251666432,7.45362,-6.60594,-1.60227,0.19554,0.77954,-0.27728,0.52649,
1403636984351666432,7.54468,-6.65755,-1.60066,0.19809,0.77596,-0.27712,0.53090,
1403636984451666688,7.63862,-6.70909,-1.60764,0.20049,0.77378,-0.27674,0.53337,
1403636984651666432,7.82485,-6.80189,-1.63070,0.20217,0.77163,-0.27639,0.53602,
1403636984851666432,8.01179,-6.88519,-1.63531,0.19701,0.76984,-0.27834,0.53949,
1403636984951666688,8.10916,-6.92894,-1.63237,0.19334,0.76863,-0.28068,0.54135,
1403636985151666432,8.28522,-7.00044,-1.62038,0.19524,0.77042,-0.27987,0.53852,
1403636985351666432,8.46179,-7.06792,-1.64278,0.19912,0.77081,-0.27702,0.53802,
1403636985451666688,8.55732,-7.10217,-1.65641,0.19763,0.77406,-0.27021,0.53737,
1403636985551666432,8.65279,-7.13225,-1.66346,0.19413,0.77716,-0.26049,0.53895,
1403636985651666432,8.74711,-7.15917,-1.66274,0.19331,0.77935,-0.25116,0.54052,
1403636985751666432,8.84253,-7.18376,-1.65730,0.19338,0.77943,-0.24370,0.54379,
1403636985851666432,8.93911,-7.20218,-1.64334,0.19351,0.77498,-0.23744,0.55279,
1403636985951666688,9.03323,-7.21013,-1.64436,0.19582,0.76266,-0.23058,0.57169,
1403636986051666432,9.11756,-7.21731,-1.63556,0.19904,0.75725,-0.22557,0.57971,
1403636986151666432,9.20028,-7.21452,-1.64265,0.19550,0.76198,-0.22674,0.57424,
1403636986251666432,9.28125,-7.19833,-1.66018,0.19114,0.77207,-0.23006,0.56075,
1403636986351666432,9.35944,-7.18070,-1.67488,0.18826,0.77885,-0.23216,0.55142,
1403636986451666688,9.43097,-7.15548,-1.69282,0.18090,0.78100,-0.23715,0.54871,
1403636986551666432,9.51040,-7.12561,-1.71068,0.17333,0.78083,-0.24217,0.54920,
1403636986651666432,9.58274,-7.09952,-1.71177,0.16864,0.78049,-0.24503,0.54986,
1403636986751666432,9.65509,-7.07067,-1.71015,0.16320,0.77927,-0.24841,0.55172,
1403636986951666688,9.78388,-7.01678,-1.67488,0.16027,0.77710,-0.25097,0.55447,
1403636987151666432,9.90670,-6.96530,-1.60634,0.16885,0.77620,-0.24816,0.55445,
1403636987351666432,10.00831,-6.92297,-1.57067,0.17193,0.77338,-0.24915,0.55699,
1403636987451666688,10.06299,-6.89546,-1.56085,0.17219,0.77243,-0.24568,0.55977,
1403636987551666432,10.11485,-6.86714,-1.55474,0.17498,0.76971,-0.23956,0.56528,
1403636987651666432,10.16239,-6.83671,-1.55306,0.17560,0.76794,-0.23538,0.56923,
1403636987851666432,10.23910,-6.76516,-1.54438,0.17149,0.76842,-0.23152,0.57141,
1403636987951666688,10.27293,-6.72438,-1.53171,0.16380,0.76977,-0.23445,0.57066,
1403636988051666432,10.30149,-6.68275,-1.51734,0.15410,0.77248,-0.24025,0.56728,
1403636988251666432,10.34106,-6.60403,-1.49962,0.14217,0.77343,-0.24903,0.56532,
1403636988351666432,10.35571,-6.57070,-1.49460,0.14163,0.76731,-0.25039,0.57313,
1403636988451666688,10.36426,-6.53948,-1.48561,0.14387,0.76182,-0.24910,0.58042,
1403636988651666432,10.35028,-6.47747,-1.44365,0.14616,0.75705,-0.24740,0.58677,
1403636988951666688,10.26200,-6.38996,-1.40041,0.14620,0.75060,-0.24727,0.59505,
1403636989251666432,10.08195,-6.30916,-1.39324,0.14805,0.74986,-0.24864,0.59496,
1403636989351666432,10.00405,-6.27948,-1.39772,0.15593,0.75869,-0.24549,0.58294,
1403636989451666688,9.92094,-6.26210,-1.37737,0.15955,0.76867,-0.24489,0.56897,
1403636989551666432,9.83324,-6.23985,-1.35810,0.16136,0.77414,-0.24507,0.56090,
1403636989751666432,9.65301,-6.19614,-1.31748,0.16930,0.77959,-0.24014,0.55310,
1403636989951666688,9.47628,-6.14825,-1.29883,0.16901,0.77589,-0.24020,0.55833,
1403636990151666432,9.29622,-6.09635,-1.28437,0.17045,0.76906,-0.23827,0.56808,
1403636990351666432,9.10611,-6.03424,-1.24808,0.17128,0.77410,-0.23570,0.56203,
1403636990551666432,8.91231,-5.96194,-1.20608,0.16725,0.77968,-0.23462,0.55595,
1403636990751666432,8.72324,-5.88722,-1.18756,0.16518,0.78401,-0.23240,0.55140,
1403636990951666688,8.54146,-5.80872,-1.19485,0.16507,0.78516,-0.23050,0.55058,
1403636991151666432,8.36665,-5.73108,-1.21881,0.16589,0.78409,-0.23028,0.55196,
1403636991351666432,8.20001,-5.64888,-1.23345,0.16634,0.78468,-0.23207,0.55023,
1403636991551666432,8.03843,-5.56287,-1.21277,0.16695,0.78473,-0.23470,0.54885,
1403636991751666432,7.88480,-5.47612,-1.16155,0.15769,0.78220,-0.24690,0.54985,
1403636991951666688,7.72838,-5.39799,-1.10453,0.15367,0.77992,-0.25589,0.55011,
1403636992151666432,7.57219,-5.33405,-1.07365,0.16841,0.77701,-0.25079,0.55227,
1403636992351666432,7.42279,-5.27492,-1.06615,0.17649,0.77488,-0.24929,0.55341,
1403636992451666688,7.35081,-5.24477,-1.07114,0.17729,0.77812,-0.25123,0.54770,
1403636992651666432,7.20839,-5.18248,-1.05223,0.17999,0.78088,-0.25428,0.54144,
1403636992951666688,7.01103,-5.08901,-1.01964,0.18725,0.78121,-0.25523,0.53806,
1403636993151666432,6.90274,-5.01353,-1.00849,0.18184,0.77421,-0.25755,0.54881,
1403636993251666432,6.84954,-4.97523,-1.00456,0.17409,0.77430,-0.25175,0.55387,
1403636993351666432,6.79928,-4.93797,-0.99202,0.16461,0.77653,-0.24088,0.55846,
1403636993451666688,6.75085,-4.90040,-0.97173,0.15346,0.77994,-0.22651,0.56288,
1403636993551666432,6.70963,-4.86711,-0.94302,0.14237,0.78435,-0.20935,0.56630,
1403636993651666432,6.64874,-4.82181,-0.91176,0.13066,0.78986,-0.19433,0.56682,
1403636993751666432,6.59655,-4.78297,-0.88327,0.12263,0.79411,-0.18274,0.56652,
1403636993851666432,6.54374,-4.74457,-0.86087,0.11860,0.79676,-0.17380,0.56649,
1403636994051666432,6.43477,-4.66592,-0.83471,0.11599,0.79420,-0.16205,0.57405,
1403636994251666432,6.32114,-4.58117,-0.82850,0.11884,0.78389,-0.15598,0.58913,
1403636994551666432,6.12357,-4.43384,-0.84420,0.11736,0.78090,-0.15793,0.59286,
1403636994651666432,6.05179,-4.37846,-0.84129,0.11425,0.78563,-0.16136,0.58625,
1403636994751666432,5.97502,-4.32195,-0.83258,0.10468,0.79115,-0.16916,0.57836,
1403636994851666432,5.89340,-4.26037,-0.82065,0.09547,0.79427,-0.17686,0.57337,
1403636995151666432,5.64434,-4.11309,-0.79757,0.10366,0.78891,-0.17196,0.58077,
1403636995351666432,5.47090,-4.01461,-0.76468,0.11080,0.78729,-0.16425,0.58388,
1403636995551666432,5.27339,-3.92856,-0.72888,0.10929,0.79438,-0.16248,0.57500,
1403636995851666432,4.98870,-3.77298,-0.64008,0.09838,0.79603,-0.17060,0.57232,
1403636996051666432,4.79572,-3.68057,-0.61407,0.09444,0.79866,-0.17474,0.56806,
1403636996251666432,4.60356,-3.60655,-0.59340,0.10464,0.80114,-0.16855,0.56464,
1403636996451666688,4.41777,-3.53516,-0.55086,0.10157,0.80377,-0.15831,0.56442,
1403636996551666432,4.33027,-3.50037,-0.51713,0.09696,0.80560,-0.14649,0.56581,
1403636996651666432,4.24586,-3.46702,-0.48138,0.08721,0.80863,-0.13263,0.56650,
1403636996751666432,4.15834,-3.43116,-0.45670,0.07579,0.81240,-0.11579,0.56644,
1403636996851666432,4.07325,-3.39556,-0.44640,0.06202,0.81564,-0.09747,0.56691,
1403636997051666432,3.91020,-3.32579,-0.44846,0.03200,0.82026,-0.05919,0.56801,
1403636997151666432,3.83081,-3.29336,-0.45395,0.02016,0.82241,-0.04357,0.56687,
1403636997251666432,3.75644,-3.25942,-0.46903,0.01228,0.82346,-0.03223,0.56633,
1403636997351666432,3.68478,-3.23230,-0.48020,0.00772,0.82427,-0.02482,0.56560,
1403636997551666432,3.55174,-3.17795,-0.48304,0.00578,0.82454,-0.01845,0.56548,
1403636997951666688,3.36949,-3.08296,-0.39113,0.01267,0.82669,-0.02292,0.56204,
1403636998251666432,3.30375,-3.02436,-0.27323,0.01352,0.82594,-0.03025,0.56278,
1403636998651666432,3.24922,-2.94935,-0.15865,0.01900,0.81823,-0.03268,0.57365,
1403636998751666432,3.24176,-2.93189,-0.11638,0.02040,0.81112,-0.03234,0.58363,
1403636998951666688,3.21422,-2.89753,-0.03906,0.03067,0.80764,-0.02733,0.58824,
1403636999451666688,3.10106,-2.76397,0.04944,0.02864,0.81209,-0.03147,0.58198,
1403636999751666432,3.01926,-2.65939,0.04408,0.02551,0.80743,-0.03499,0.58837,
1403637000051666432,2.92438,-2.55804,0.03635,0.03331,0.80766,-0.03082,0.58790,
1403637000251666432,2.84000,-2.47876,0.05370,0.03203,0.81086,-0.03135,0.58352,
1403637000551666432,2.71401,-2.35198,0.07253,0.03225,0.81099,-0.03137,0.58333,
1403637000851666432,2.57776,-2.21270,0.10891,0.02908,0.80928,-0.03438,0.58569,
1403637001151666432,2.43091,-2.06703,0.14141,0.02923,0.80904,-0.03639,0.58589,
1403637001351666432,2.32016,-1.96802,0.16053,0.02626,0.80901,-0.03951,0.58587,
1403637001551666432,2.19873,-1.86657,0.20601,0.02524,0.81369,-0.04232,0.57921,
1403637001851666432,2.01765,-1.72446,0.24826,0.02616,0.81449,-0.04462,0.57787,
1403637002051666432,1.90179,-1.63754,0.25310,0.02775,0.81609,-0.04432,0.57555,
1403637002251666432,1.78620,-1.55410,0.23510,0.02720,0.81680,-0.04503,0.57451,
1403637002451666688,1.67577,-1.47151,0.21748,0.03106,0.81664,-0.04202,0.57477,
1403637002751666432,1.50970,-1.34063,0.24860,0.03575,0.81667,-0.04000,0.57460,
1403637003051666432,1.34837,-1.20318,0.26046,0.03235,0.81592,-0.04646,0.57539,
1403637003351666432,1.20443,-1.06510,0.23111,0.03261,0.81412,-0.05099,0.57753,
1403637003651666432,1.05179,-0.93134,0.24360,0.03202,0.81218,-0.05457,0.57997,
1403637003951666688,0.89804,-0.80027,0.26675,0.03203,0.81626,-0.05189,0.57445,
1403637004151666432,0.79787,-0.71741,0.24988,0.03403,0.81993,-0.04663,0.56954,
1403637004351666432,0.70752,-0.63405,0.23575,0.03038,0.82089,-0.04637,0.56839,
1403637004551666432,0.61784,-0.55669,0.26374,0.02987,0.81349,-0.04958,0.57870,
1403637004751666432,0.54481,-0.47713,0.31778,0.01750,0.81171,-0.06496,0.58017,
1403637004951666688,0.46518,-0.40889,0.32599,0.01348,0.81662,-0.07370,0.57229,
1403637005151666432,0.39863,-0.36015,0.28759,0.02996,0.81802,-0.06578,0.57063,
1403637005451666688,0.28820,-0.31137,0.22417,0.03684,0.81902,-0.05898,0.56954,
1403637005651666432,0.23355,-0.27378,0.19200,0.03348,0.81874,-0.05604,0.57044,
1403637005751666432,0.20232,-0.25694,0.18902,0.02653,0.82225,-0.05907,0.56542,
1403637005951666688,0.16673,-0.23020,0.21292,0.03095,0.81970,-0.05394,0.56940,
1403637006151666432,0.12921,-0.20505,0.22473,0.03001,0.81611,-0.05464,0.57452,
1403637006351666432,0.09355,-0.17527,0.22872,0.02529,0.82434,-0.05774,0.56258,
1403637006451666688,0.07779,-0.16225,0.22807,0.02177,0.82910,-0.06018,0.55543,
1403637006651666432,0.06148,-0.14674,0.22464,0.01373,0.82280,-0.05593,0.56541,
1403637006751666432,0.05915,-0.14433,0.22092,0.01085,0.81843,-0.04300,0.57289,
1403637006851666432,0.05539,-0.13995,0.21259,0.00145,0.81678,-0.02849,0.57625,
1403637007051666432,0.05131,-0.13479,0.19419,-0.01903,0.81793,0.01210,0.57487,
1403637007151666432,0.04908,-0.13724,0.18509,-0.02571,0.81643,0.02897,0.57615,
1403637007251666432,0.04609,-0.13754,0.17618,-0.02991,0.81305,0.04157,0.57994,
1403637007551666432,0.02490,-0.13561,0.14515,-0.03296,0.80952,0.05738,0.58335,
1403637007651666432,0.01008,-0.13196,0.13127,-0.03377,0.81716,0.05693,0.57259,
1403637007751666432,-0.00089,-0.12674,0.11707,-0.03269,0.82420,0.05628,0.56254,
1403637007951666688,-0.01754,-0.11070,0.09784,-0.03922,0.81605,0.04728,0.57471,
1403637008151666432,-0.03417,-0.09462,0.08119,-0.03478,0.81965,0.04374,0.57013,
1403637008251666432,-0.04722,-0.08517,0.07566,-0.03068,0.82778,0.04345,0.55853,
1403637008451666688,-0.05214,-0.06631,0.07583,-0.02653,0.82675,0.04126,0.56042,
1403637008551666432,-0.04797,-0.05500,0.08232,-0.02953,0.81960,0.03688,0.57099,
1403637008651666432,-0.04309,-0.04418,0.08601,-0.03194,0.81529,0.03293,0.57724,
1403637008751666432,-0.03885,-0.03446,0.08511,-0.04129,0.81609,0.02453,0.57592,
1403637008851666432,-0.03380,-0.02935,0.08008,-0.05337,0.82052,0.01516,0.56892,
1403637009051666432,-0.01896,-0.03296,0.05763,-0.04632,0.82242,0.01690,0.56674,
1403637009151666432,-0.00904,-0.04247,0.04223,-0.03452,0.82132,0.02389,0.56891,
1403637009351666432,0.01688,-0.06478,0.00713,-0.00445,0.81986,0.04349,0.57089,
1403637009451666688,0.02436,-0.07331,-0.00021,-0.02655,0.81497,0.04957,0.57677,
1403637009551666432,0.02829,-0.07733,-0.00603,-0.06032,0.79959,0.05156,0.59529,
1403637009651666432,0.02232,-0.08347,-0.00681,-0.07520,0.78323,0.04037,0.61584,
1403637009751666432,0.01844,-0.08631,-0.01274,-0.07091,0.79159,0.02687,0.60633,
